,date,ID,Tag,co,humidity,light,lpg,motion,smoke,temp
27,2020-07-12 00:02:22.310558720,b8:27:eb:bf:9d:51,Multisensor,0.0049262092366209,50.9,False,0.0076175937782167,False,0.0203165911924205,22.6
28,2020-07-12 00:02:25.082584320,1c:bf:ce:15:ec:4d,Multisensor,0.0043435076691941,78.30000305175781,True,0.0069545280445542,False,0.0184333425756136,27.0
29,2020-07-12 00:02:25.998168320,b8:27:eb:bf:9d:51,Multisensor,0.0049417500449918,50.9,False,0.0076349706002614,False,0.0203660999828123,22.6
30,2020-07-12 00:02:28.818682880,00:0f:00:70:91:0a,Multisensor,0.0029050147565559,75.9000015258789,False,0.0051986974792943,False,0.0135087333295562,19.700000762939453
31,2020-07-12 00:02:29.685809664,b8:27:eb:bf:9d:51,Multisensor,0.0049602086559659,50.9,False,0.0076555903135563,False,0.0204248581520852,22.6
32,2020-07-12 00:02:32.100854528,1c:bf:ce:15:ec:4d,Multisensor,0.0043910039545833,78.5999984741211,True,0.0070094585431387,False,0.0185889075400507,27.0
33,2020-07-12 00:02:33.172725760,00:0f:00:70:91:0a,Multisensor,0.0028400886071015,76.0,False,0.005114383400977,False,0.0132748367048515,19.799999237060547
34,2020-07-12 00:02:33.373032192,b8:27:eb:bf:9d:51,Multisensor,0.0049136158112572,50.9,False,0.0076035014233669,False,0.0202764459229124,22.6
35,2020-07-12 00:02:37.059236864,b8:27:eb:bf:9d:51,Multisensor,0.0049745399329232,50.9,False,0.0076715848379568,False,0.020470443763956,22.7
36,2020-07-12 00:02:38.578041600,1c:bf:ce:15:ec:4d,Multisensor,0.0043910039545833,78.30000305175781,True,0.0070094585431387,False,0.0185889075400507,27.0
37,2020-07-12 00:02:39.145456896,00:0f:00:70:91:0a,Multisensor,0.0028723411548629,76.0,False,0.0051563329356279,False,0.013391176782176,19.799999237060547
38,2020-07-12 00:02:40.992485376,b8:27:eb:bf:9d:51,Multisensor,0.0049702846468744,50.9,False,0.007666837027389,False,0.0204569114655855,22.7
39,2020-07-12 00:02:42.920568832,1c:bf:ce:15:ec:4d,Multisensor,0.0043910039545833,78.19999694824219,True,0.0070094585431387,False,0.0185889075400507,27.0
40,2020-07-12 00:02:44.677839104,b8:27:eb:bf:9d:51,Multisensor,0.004975983419764,50.9,False,0.0076731951447764,False,0.0204750336202321,22.6
41,2020-07-12 00:02:47.256422656,00:0f:00:70:91:0a,Multisensor,0.0029050147565559,75.9000015258789,False,0.0051986974792943,False,0.0135087333295562,19.700000762939453
42,2020-07-12 00:02:47.261467904,1c:bf:ce:15:ec:4d,Multisensor,0.0043513685467255,78.19999694824219,True,0.0069636307508319,False,0.0184591159636713,27.0
43,2020-07-12 00:02:48.364020224,b8:27:eb:bf:9d:51,Multisensor,0.0049417787374202,50.9,False,0.0076350026684634,False,0.0203661913563326,22.6
44,2020-07-12 00:02:52.050105600,b8:27:eb:bf:9d:51,Multisensor,0.0049702557644185,50.9,False,0.0076668047981169,False,0.0204568196070641,22.6
45,2020-07-12 00:02:53.217485312,1c:bf:ce:15:ec:4d,Multisensor,0.0043910039545833,78.4000015258789,True,0.0070094585431387,False,0.0185889075400507,27.0
46,2020-07-12 00:02:55.371452672,00:0f:00:70:91:0a,Multisensor,0.0028723411548629,76.0,False,0.0051563329356279,False,0.013391176782176,19.799999237060547
47,2020-07-12 00:02:55.736314112,b8:27:eb:bf:9d:51,Multisensor,0.0049659230243843,50.9,False,0.0076619694056031,False,0.020443038272213,22.6
48,2020-07-12 00:02:58.632018432,1c:bf:ce:15:ec:4d,Multisensor,0.004427186101015,78.69999694824219,True,0.0070511937491574,False,0.0187071586215,27.0
49,2020-07-12 00:02:59.422309120,b8:27:eb:bf:9d:51,Multisensor,0.0049546120546129,50.9,False,0.0076493407172374,False,0.0204070480904479,22.6
50,2020-07-12 00:03:00.794463744,00:0f:00:70:91:0a,Multisensor,0.0028400886071015,75.9000015258789,False,0.005114383400977,False,0.0132748367048515,19.700000762939453
51,2020-07-12 00:03:03.108313088,b8:27:eb:bf:9d:51,Multisensor,0.0049889187508908,50.9,False,0.0076876196172242,False,0.0205161506103149,22.6
52,2020-07-12 00:03:04.582823168,1c:bf:ce:15:ec:4d,Multisensor,0.0043572918258805,78.5999984741211,True,0.0069704867602677,False,0.0184785295746966,27.0
53,2020-07-12 00:03:04.619436032,00:0f:00:70:91:0a,Multisensor,0.0028400886071015,76.19999694824219,False,0.005114383400977,False,0.0132748367048515,19.799999237060547
54,2020-07-12 00:03:06.794604288,b8:27:eb:bf:9d:51,Multisensor,0.0049673925050777,50.9,False,0.0076636094953082,False,0.0204477126195581,22.6
55,2020-07-12 00:03:09.479555328,1c:bf:ce:15:ec:4d,Multisensor,0.0043830438373499,78.5,True,0.0070002640007672,False,0.0185628624857915,27.0
56,2020-07-12 00:03:10.476639488,b8:27:eb:bf:9d:51,Multisensor,0.0049460060247089,50.9,False,0.0076397267496981,False,0.0203796522013571,22.6
57,2020-07-12 00:03:13.292493568,00:0f:00:70:91:0a,Multisensor,0.0029050147565559,76.0999984741211,False,0.0051986974792943,False,0.0135087333295562,19.799999237060547
58,2020-07-12 00:03:14.155349504,b8:27:eb:bf:9d:51,Multisensor,0.0049604239994515,50.9,False,0.0076558307437068,False,0.0204255433482755,22.6
59,2020-07-12 00:03:14.354940160,1c:bf:ce:15:ec:4d,Multisensor,0.0043910039545833,78.4000015258789,True,0.0070094585431387,False,0.0185889075400507,27.0
60,2020-07-12 00:03:17.841232896,b8:27:eb:bf:9d:51,Multisensor,0.0049460347454986,50.9,False,0.0076397588419559,False,0.0203797436473034,22.6
61,2020-07-12 00:03:18.697217024,1c:bf:ce:15:ec:4d,Multisensor,0.0043950416971085,78.4000015258789,True,0.0070141206810075,False,0.0186021147029603,27.0
62,2020-07-12 00:03:20.328960768,00:0f:00:70:91:0a,Multisensor,0.0028400886071015,76.0,False,0.005114383400977,False,0.0132748367048515,19.799999237060547
63,2020-07-12 00:03:21.527213824,b8:27:eb:bf:9d:51,Multisensor,0.0049860559571293,51.0,False,0.0076844281451479,False,0.0205070528587053,22.7
64,2020-07-12 00:03:25.213351424,b8:27:eb:bf:9d:51,Multisensor,0.0049846493467041,51.0,False,0.0076828598556198,False,0.0205025823175317,22.7
65,2020-07-12 00:03:25.755214336,00:0f:00:70:91:0a,Multisensor,0.0028804994474531,76.0,False,0.0051669233961359,False,0.0134205578926963,19.700000762939453
66,2020-07-12 00:03:26.248965376,1c:bf:ce:15:ec:4d,Multisensor,0.0043910039545833,79.0999984741211,True,0.0070094585431387,False,0.0185889075400507,27.0
67,2020-07-12 00:03:28.897498624,b8:27:eb:bf:9d:51,Multisensor,0.0049417787374202,51.0,False,0.0076350026684634,False,0.0203661913563325,22.7
68,2020-07-12 00:03:31.126687744,1c:bf:ce:15:ec:4d,Multisensor,0.0043910039545833,78.19999694824219,True,0.0070094585431387,False,0.0185889075400507,27.0
69,2020-07-12 00:03:31.184730880,00:0f:00:70:91:0a,Multisensor,0.0029050147565559,76.0,False,0.0051986974792943,False,0.0135087333295562,19.799999237060547
70,2020-07-12 00:03:32.583796736,b8:27:eb:bf:9d:51,Multisensor,0.0049375502303336,50.9,False,0.0076302761057215,False,0.0203527240087818,22.7
71,2020-07-12 00:03:36.075444224,00:0f:00:70:91:0a,Multisensor,0.0028400886071015,76.19999694824219,False,0.005114383400977,False,0.0132748367048515,19.799999237060547
72,2020-07-12 00:03:36.270018816,b8:27:eb:bf:9d:51,Multisensor,0.0049702557644185,50.9,False,0.0076668047981169,False,0.0204568196070641,22.6
73,2020-07-12 00:03:36.535098368,1c:bf:ce:15:ec:4d,Multisensor,0.004349401797742,78.30000305175781,True,0.0069613537299617,False,0.0184526685948514,27.0
74,2020-07-12 00:03:39.956258304,b8:27:eb:bf:9d:51,Multisensor,0.0049417500449918,50.9,False,0.0076349706002614,False,0.0203660999828123,22.6
75,2020-07-12 00:03:40.345025792,1c:bf:ce:15:ec:4d,Multisensor,0.0043592626701468,78.19999694824219,True,0.0069727673788801,False,0.018484987707806,27.0
76,2020-07-12 00:03:42.577785600,00:0f:00:70:91:0a,Multisensor,0.0029050147565559,76.0,False,0.0051986974792943,False,0.0135087333295562,19.700000762939453
77,2020-07-12 00:03:43.642512640,b8:27:eb:bf:9d:51,Multisensor,0.0049262092366209,50.8,False,0.0076175937782167,False,0.0203165911924205,22.6
78,2020-07-12 00:03:46.297241088,1c:bf:ce:15:ec:4d,Multisensor,0.0044514976308125,78.19999694824219,True,0.0070791835001313,False,0.0187864905644235,27.0
79,2020-07-12 00:03:46.938186496,00:0f:00:70:91:0a,Multisensor,0.0028400886071015,76.19999694824219,False,0.005114383400977,False,0.0132748367048515,19.799999237060547
80,2020-07-12 00:03:47.328582144,b8:27:eb:bf:9d:51,Multisensor,0.0049645645184779,50.8,False,0.0076604530556132,False,0.0204387166506673,22.6
81,2020-07-12 00:03:51.262443776,b8:27:eb:bf:9d:51,Multisensor,0.0049630865651488,50.8,False,0.007658803249312,False,0.020434014742767,22.6
82,2020-07-12 00:03:52.900458240,00:0f:00:70:91:0a,Multisensor,0.0028723411548629,76.0,False,0.0051563329356279,False,0.013391176782176,19.700000762939453
83,2020-07-12 00:03:53.847906048,1c:bf:ce:15:ec:4d,Multisensor,0.0044514976308125,78.19999694824219,True,0.0070791835001313,False,0.0187864905644235,27.0
84,2020-07-12 00:03:54.942492160,b8:27:eb:bf:9d:51,Multisensor,0.0049603605713037,50.9,False,0.0076557599267304,False,0.0204253415284995,22.6
85,2020-07-12 00:03:58.629165568,b8:27:eb:bf:9d:51,Multisensor,0.0049660046837051,50.9,False,0.0076620605492213,False,0.0204432980348301,22.6
86,2020-07-12 00:03:58.862392320,00:0f:00:70:91:0a,Multisensor,0.0028723411548629,76.0999984741211,False,0.0051563329356279,False,0.013391176782176,19.799999237060547
87,2020-07-12 00:04:00.327303936,1c:bf:ce:15:ec:4d,Multisensor,0.0044678607855881,78.19999694824219,True,0.0070979985177297,False,0.0188398303929132,27.0
88,2020-07-12 00:04:02.569641472,b8:27:eb:bf:9d:51,Multisensor,0.0049760123404216,50.9,False,0.007673227406398,False,0.0204751255761782,22.6
89,2020-07-12 00:04:03.747566592,00:0f:00:70:91:0a,Multisensor,0.0028723411548629,76.0,False,0.0051563329356279,False,0.013391176782176,19.799999237060547
90,2020-07-12 00:04:06.255759104,b8:27:eb:bf:9d:51,Multisensor,0.0049990326382737,51.0,False,0.0076988906303042,False,0.0205482823192142,22.7
91,2020-07-12 00:04:06.818837760,1c:bf:ce:15:ec:4d,Multisensor,0.0044393227660596,78.19999694824219,True,0.007065171934738,False,0.0187467746098437,27.0
92,2020-07-12 00:04:07.559613184,00:0f:00:70:91:0a,Multisensor,0.0027928260727185,76.0,False,0.0050526720657329,False,0.0131038089189969,19.799999237060547
93,2020-07-12 00:04:09.941809920,b8:27:eb:bf:9d:51,Multisensor,0.004927688483018,51.0,False,0.0076192484371979,False,0.0203213051962458,22.7
94,2020-07-12 00:04:13.014632192,00:0f:00:70:91:0a,Multisensor,0.0028723411548629,76.0,False,0.0051563329356279,False,0.013391176782176,19.700000762939453
95,2020-07-12 00:04:13.627847936,b8:27:eb:bf:9d:51,Multisensor,0.0049659230243843,51.0,False,0.0076619694056031,False,0.020443038272213,22.7
96,2020-07-12 00:04:13.838975232,1c:bf:ce:15:ec:4d,Multisensor,0.0044596705952071,78.0,True,0.0070885834922045,False,0.0188131379624161,27.0
97,2020-07-12 00:04:17.313728000,b8:27:eb:bf:9d:51,Multisensor,0.0049518063841803,51.0,False,0.0076462069547056,False,0.0203981178864249,22.6
98,2020-07-12 00:04:17.917655040,00:0f:00:70:91:0a,Multisensor,0.0028400886071015,76.0999984741211,False,0.005114383400977,False,0.0132748367048515,19.799999237060547
99,2020-07-12 00:04:18.716241664,1c:bf:ce:15:ec:4d,Multisensor,0.004427186101015,78.0,True,0.0070511937491574,False,0.0187071586215,27.0
100,2020-07-12 00:04:20.997189120,b8:27:eb:bf:9d:51,Multisensor,0.0049516728589025,51.0,False,0.0076460578028838,False,0.020397692858462,22.6
101,2020-07-12 00:04:23.880461056,00:0f:00:70:91:0a,Multisensor,0.0028400886071015,76.0999984741211,False,0.005114383400977,False,0.0132748367048515,19.700000762939453
102,2020-07-12 00:04:24.683066880,b8:27:eb:bf:9d:51,Multisensor,0.0049417500449918,51.0,False,0.0076349706002614,False,0.0203660999828123,22.7
103,2020-07-12 00:04:28.368924928,b8:27:eb:bf:9d:51,Multisensor,0.0049460347454986,51.0,False,0.0076397588419559,False,0.0203797436473034,22.6
104,2020-07-12 00:04:28.941262848,1c:bf:ce:15:ec:4d,Multisensor,0.0043910039545833,78.0,True,0.0070094585431387,False,0.0185889075400507,27.0
105,2020-07-12 00:04:29.307065600,00:0f:00:70:91:0a,Multisensor,0.0028400886071015,76.0999984741211,False,0.005114383400977,False,0.0132748367048515,19.700000762939453
106,2020-07-12 00:04:32.055170816,b8:27:eb:bf:9d:51,Multisensor,0.0049802732551297,51.0,False,0.0076779799827828,False,0.0204886722277338,22.7
107,2020-07-12 00:04:33.119510784,00:0f:00:70:91:0a,Multisensor,0.0028400886071015,76.0999984741211,False,0.005114383400977,False,0.0132748367048515,19.700000762939453
108,2020-07-12 00:04:34.350183936,1c:bf:ce:15:ec:4d,Multisensor,0.0044393227660596,78.0,True,0.007065171934738,False,0.0187467746098437,27.0
109,2020-07-12 00:04:35.740220672,b8:27:eb:bf:9d:51,Multisensor,0.0049874614709322,51.0,False,0.0076859950897793,False,0.0205115196282656,22.7
110,2020-07-12 00:04:37.470786560,00:0f:00:70:91:0a,Multisensor,0.0028400886071015,76.0999984741211,False,0.005114383400977,False,0.0132748367048515,19.799999237060547
111,2020-07-12 00:04:39.226336000,1c:bf:ce:15:ec:4d,Multisensor,0.0043592626701468,77.9000015258789,True,0.0069727673788801,False,0.018484987707806,27.0
112,2020-07-12 00:04:39.424638464,b8:27:eb:bf:9d:51,Multisensor,0.0049918045156689,51.0,False,0.0076908361850083,False,0.0205253201614237,22.6
113,2020-07-12 00:04:42.896850944,00:0f:00:70:91:0a,Multisensor,0.0028400886071015,76.0999984741211,False,0.005114383400977,False,0.0132748367048515,19.700000762939453
114,2020-07-12 00:04:43.110812928,b8:27:eb:bf:9d:51,Multisensor,0.004943182617163,51.0,False,0.007636571657115,False,0.0203706619855588,22.6
115,2020-07-12 00:04:44.104482048,1c:bf:ce:15:ec:4d,Multisensor,0.0043910039545833,77.9000015258789,True,0.0070094585431387,False,0.0185889075400507,27.0
116,2020-07-12 00:04:46.797751808,b8:27:eb:bf:9d:51,Multisensor,0.0049616473710871,51.0,False,0.0076571965785195,False,0.0204294358363917,22.7
117,2020-07-12 00:04:49.937999360,00:0f:00:70:91:0a,Multisensor,0.0028400886071015,76.0999984741211,False,0.005114383400977,False,0.0132748367048515,19.799999237060547
118,2020-07-12 00:04:50.481523968,b8:27:eb:bf:9d:51,Multisensor,0.004975983419764,51.0,False,0.0076731951447764,False,0.0204750336202321,22.7
119,2020-07-12 00:04:51.120197888,1c:bf:ce:15:ec:4d,Multisensor,0.0043910039545833,78.0,True,0.0070094585431387,False,0.0185889075400507,27.0
120,2020-07-12 00:04:54.165272576,b8:27:eb:bf:9d:51,Multisensor,0.0049673636419089,51.0,False,0.0076635772823724,False,0.0204476208102336,22.7
121,2020-07-12 00:04:54.292488192,00:0f:00:70:91:0a,Multisensor,0.0027928260727185,76.19999694824219,False,0.0050526720657329,False,0.0131038089189969,19.799999237060547
122,2020-07-12 00:04:57.067556608,1c:bf:ce:15:ec:4d,Multisensor,0.0043910039545833,77.9000015258789,True,0.0070094585431387,False,0.0185889075400507,27.0
123,2020-07-12 00:04:57.849639936,b8:27:eb:bf:9d:51,Multisensor,0.0049630865651488,51.0,False,0.007658803249312,False,0.020434014742767,22.6
124,2020-07-12 00:04:58.645955840,00:0f:00:70:91:0a,Multisensor,0.0028400886071015,76.19999694824219,False,0.005114383400977,False,0.0132748367048515,19.700000762939453
125,2020-07-12 00:05:01.534507008,b8:27:eb:bf:9d:51,Multisensor,0.0049904088641428,51.0,False,0.0076892806104211,False,0.0205208856129609,22.6
126,2020-07-12 00:05:02.996952320,00:0f:00:70:91:0a,Multisensor,0.0028400886071015,76.19999694824219,False,0.005114383400977,False,0.0132748367048515,19.799999237060547
127,2020-07-12 00:05:05.220805888,b8:27:eb:bf:9d:51,Multisensor,0.0049659230243843,51.0,False,0.0076619694056031,False,0.020443038272213,22.7
128,2020-07-12 00:05:08.907170304,b8:27:eb:bf:9d:51,Multisensor,0.0049474920956561,51.0,False,0.0076413871994708,False,0.0203843836386084,22.6
129,2020-07-12 00:05:09.749946112,1c:bf:ce:15:ec:4d,Multisensor,0.0044514976308125,77.9000015258789,True,0.0070791835001313,False,0.0187864905644235,27.0
130,2020-07-12 00:05:10.060100608,00:0f:00:70:91:0a,Multisensor,0.0028400886071015,76.9000015258789,False,0.005114383400977,False,0.0132748367048515,19.799999237060547
131,2020-07-12 00:05:12.592360960,b8:27:eb:bf:9d:51,Multisensor,0.0049975187761753,50.9,False,0.0076972039695351,False,0.0205434737368965,22.6
132,2020-07-12 00:05:14.952872448,00:0f:00:70:91:0a,Multisensor,0.0028400886071015,76.19999694824219,False,0.005114383400977,False,0.0132748367048515,19.799999237060547
133,2020-07-12 00:05:16.277726976,b8:27:eb:bf:9d:51,Multisensor,0.0050004310581172,50.9,False,0.0077004485462232,False,0.0205527239204585,22.6
134,2020-07-12 00:05:19.303194880,00:0f:00:70:91:0a,Multisensor,0.0028400886071015,76.19999694824219,False,0.005114383400977,False,0.0132748367048515,19.700000762939453
135,2020-07-12 00:05:19.963064832,b8:27:eb:bf:9d:51,Multisensor,0.0049918045156689,51.0,False,0.0076908361850083,False,0.0205253201614237,22.7
136,2020-07-12 00:05:22.380104192,1c:bf:ce:15:ec:4d,Multisensor,0.004349401797742,77.80000305175781,True,0.0069613537299617,False,0.0184526685948514,27.0
137,2020-07-12 00:05:23.646743808,b8:27:eb:bf:9d:51,Multisensor,0.0049432346484334,51.0,False,0.0076366298053629,False,0.0203708276726367,22.7
138,2020-07-12 00:05:24.731560192,00:0f:00:70:91:0a,Multisensor,0.0028400886071015,76.19999694824219,False,0.005114383400977,False,0.0132748367048515,19.700000762939453
139,2020-07-12 00:05:27.330707968,b8:27:eb:bf:9d:51,Multisensor,0.0049932537535945,51.0,False,0.0076924513589733,False,0.0205299246773062,22.7
140,2020-07-12 00:05:30.991538176,1c:bf:ce:15:ec:4d,Multisensor,0.0044514976308125,77.80000305175781,True,0.0070791835001313,False,0.0187864905644235,27.0
141,2020-07-12 00:05:31.015669760,b8:27:eb:bf:9d:51,Multisensor,0.0049903670273212,51.0,False,0.0076892339778,False,0.0205207526761341,22.7
142,2020-07-12 00:05:34.697335552,b8:27:eb:bf:9d:51,Multisensor,0.0050004310581172,51.0,False,0.0077004485462232,False,0.0205527239204585,22.7
143,2020-07-12 00:05:35.002054656,00:0f:00:70:91:0a,Multisensor,0.0028723411548629,76.4000015258789,False,0.0051563329356279,False,0.013391176782176,19.700000762939453
144,2020-07-12 00:05:35.863702784,1c:bf:ce:15:ec:4d,Multisensor,0.0043337212164143,77.80000305175781,True,0.006943189198213,False,0.0184012410013465,27.0
145,2020-07-12 00:05:38.383634432,b8:27:eb:bf:9d:51,Multisensor,0.0049975187761753,51.0,False,0.0076972039695351,False,0.0205434737368965,22.7
146,2020-07-12 00:05:38.816522752,00:0f:00:70:91:0a,Multisensor,0.0028400886071015,76.30000305175781,False,0.005114383400977,False,0.0132748367048515,19.700000762939453
147,2020-07-12 00:05:40.742104320,1c:bf:ce:15:ec:4d,Multisensor,0.0044150875004577,77.80000305175781,True,0.0070372488504262,False,0.0186676423075245,27.0
148,2020-07-12 00:05:42.065531136,b8:27:eb:bf:9d:51,Multisensor,0.0050062406321827,51.0,False,0.0077069194386371,False,0.0205711730195688,22.7
149,2020-07-12 00:05:45.749947392,b8:27:eb:bf:9d:51,Multisensor,0.0050149378887257,51.0,False,0.0077166028450173,False,0.0205987832589533,22.7
150,2020-07-12 00:05:48.830036480,1c:bf:ce:15:ec:4d,Multisensor,0.0043065147391847,78.9000015258789,True,0.0069116297568273,False,0.0183119114391686,27.0
151,2020-07-12 00:05:49.667033600,b8:27:eb:bf:9d:51,Multisensor,0.0050266035111209,51.0,False,0.0077295838992666,False,0.0206357997679243,22.7
152,2020-07-12 00:05:50.158604032,00:0f:00:70:91:0a,Multisensor,0.0029050147565559,76.0999984741211,False,0.0051986974792943,False,0.0135087333295562,19.700000762939453
153,2020-07-12 00:05:53.351805184,b8:27:eb:bf:9d:51,Multisensor,0.004991762665419,51.0,False,0.0076907895410273,False,0.0205251871903791,22.7
154,2020-07-12 00:05:55.316128768,1c:bf:ce:15:ec:4d,Multisensor,0.0044514976308125,77.9000015258789,True,0.0070791835001313,False,0.0187864905644235,27.0
155,2020-07-12 00:05:56.135651072,00:0f:00:70:91:0a,Multisensor,0.0028400886071015,76.0999984741211,False,0.005114383400977,False,0.0132748367048515,19.799999237060547
156,2020-07-12 00:05:57.038556160,b8:27:eb:bf:9d:51,Multisensor,0.0049903670273212,51.0,False,0.0076892339778,False,0.0205207526761341,22.7
157,2020-07-12 00:05:59.123069952,1c:bf:ce:15:ec:4d,Multisensor,0.0044150875004577,77.9000015258789,True,0.0070372488504262,False,0.0186676423075245,27.0
158,2020-07-12 00:06:00.497855488,00:0f:00:70:91:0a,Multisensor,0.0028400886071015,76.0999984741211,False,0.005114383400977,False,0.0132748367048515,19.700000762939453
159,2020-07-12 00:06:00.722669568,b8:27:eb:bf:9d:51,Multisensor,0.0049817186514974,51.0,False,0.0076795919061532,False,0.0204932669527049,22.7
160,2020-07-12 00:06:04.398876416,b8:27:eb:bf:9d:51,Multisensor,0.0050396613010765,51.0,False,0.0077441042244236,False,0.0206772106525882,22.6
161,2020-07-12 00:06:05.387849216,00:0f:00:70:91:0a,Multisensor,0.0027928260727185,76.0999984741211,False,0.0050526720657329,False,0.0131038089189969,19.700000762939453
162,2020-07-12 00:06:06.161939456,1c:bf:ce:15:ec:4d,Multisensor,0.0045174412001062,77.9000015258789,True,0.0071548921405468,False,0.0190011801133487,27.0
163,2020-07-12 00:06:08.079986944,b8:27:eb:bf:9d:51,Multisensor,0.0049673636419089,51.0,False,0.0076635772823724,False,0.0204476208102337,22.6
164,2020-07-12 00:06:09.224688128,00:0f:00:70:91:0a,Multisensor,0.0028400886071015,76.0999984741211,False,0.005114383400977,False,0.0132748367048515,19.700000762939453
165,2020-07-12 00:06:11.035816448,1c:bf:ce:15:ec:4d,Multisensor,0.0044514976308125,78.0,True,0.0070791835001313,False,0.0187864905644235,27.0
166,2020-07-12 00:06:11.766315776,b8:27:eb:bf:9d:51,Multisensor,0.0049802732551297,51.0,False,0.0076779799827828,False,0.0204886722277338,22.6
167,2020-07-12 00:06:15.448626688,b8:27:eb:bf:9d:51,Multisensor,0.0049659230243843,51.0,False,0.0076619694056031,False,0.020443038272213,22.6
168,2020-07-12 00:06:19.133520896,b8:27:eb:bf:9d:51,Multisensor,0.0050004310581172,51.0,False,0.0077004485462232,False,0.0205527239204585,22.7
169,2020-07-12 00:06:20.567006720,00:0f:00:70:91:0a,Multisensor,0.0028400886071015,76.0,False,0.005114383400977,False,0.0132748367048515,19.799999237060547
