,date,ID,DC_POWER,AC_POWER,DAILY_YIELD,TOTAL_YIELD,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION,Tag
36,2020-05-15 00:00:00,4136001,0.0,0.0,0.0,1215278736.0,26.078499333333333,24.801314366666663,0.0,Powerplant
37,2020-05-15 00:00:00,4136001,0.0,0.0,0.0,1215278736.0,26.00130396551724,24.60781744827586,0.0,Powerplant
38,2020-05-15 00:00:00,4136001,0.0,0.0,0.0,1215278736.0,25.6972106,24.626179,0.0,Powerplant
39,2020-05-15 00:00:00,4136001,0.0,0.0,0.0,1215278736.0,25.6277024137931,24.773145068965515,0.0,Powerplant
40,2020-05-15 00:00:00,4136001,0.0,0.0,0.0,1215278736.0,25.482045785714284,24.796690750000003,0.0,Powerplant
41,2020-05-15 00:00:00,4136001,0.0,0.0,0.0,1215278736.0,25.23093168965517,24.43690427586207,0.0,Powerplant
42,2020-05-15 00:00:00,4136001,0.0,0.0,0.0,1215278736.0,25.1175986,24.104579633333337,0.0,Powerplant
43,2020-05-15 00:00:00,4136001,0.0,0.0,0.0,1215278736.0,25.0918621,23.897232,0.0,Powerplant
44,2020-05-15 00:00:00,4136001,0.0,0.0,3075.3333333333344,2247719577.0,27.004763700000005,25.0607889,0.0,Powerplant
45,2020-05-15 00:00:00,4136001,0.0,0.0,3075.3333333333344,2247719577.0,26.880811433333328,24.421868833333328,0.0,Powerplant
46,2020-05-15 00:00:00,4136001,0.0,0.0,3075.3333333333344,2247719577.0,26.682055344827592,24.427290310344823,0.0,Powerplant
47,2020-05-15 00:00:00,4136001,0.0,0.0,3075.3333333333344,2247719577.0,26.500588900000004,24.4206776,0.0,Powerplant
48,2020-05-15 00:00:00,4136001,0.0,0.0,3075.3333333333344,2247719577.0,26.596148,25.088210413793107,0.0,Powerplant
49,2020-05-15 00:00:00,4136001,0.0,0.0,3075.3333333333344,2247719577.0,26.512740033333333,25.31796966666667,0.0,Powerplant
50,2020-05-15 00:00:00,4136001,0.0,0.0,3075.3333333333344,2247719577.0,26.494338966666664,25.217192533333336,0.0,Powerplant
51,2020-05-15 00:00:00,4136001,0.0,0.0,3075.3333333333344,2247719577.0,26.420410206896552,25.065062310344832,0.0,Powerplant
52,2020-05-15 00:00:00,4136001,0.0,0.0,3075.3333333333344,2247719577.0,26.401946133333333,24.691469366666656,0.0,Powerplant
53,2020-05-15 00:00:00,4136001,0.0,0.0,3075.3333333333344,2247719577.0,26.22607820689656,24.55948079310345,0.0,Powerplant
54,2020-05-15 00:00:00,4136001,0.0,0.0,3075.3333333333344,2247719577.0,26.2603992,24.482406633333337,0.0,Powerplant
55,2020-05-15 00:00:00,4136001,0.0,0.0,3075.3333333333344,2247719577.0,26.2978261,24.4886982,0.0,Powerplant
56,2020-05-15 00:00:00,4136001,0.0,0.0,3075.3333333333344,2247719577.0,26.328249103448275,24.50628962068966,0.0,Powerplant
57,2020-05-15 00:00:00,4136001,0.0,0.0,3075.3333333333344,2247719577.0,26.15870973333333,24.595197433333333,0.0,Powerplant
58,2020-05-15 00:00:00,4136001,0.0,0.0,3075.3333333333344,2247719577.0,26.078499333333333,24.801314366666663,0.0,Powerplant
59,2020-05-15 00:00:00,4136001,0.0,0.0,3075.3333333333344,2247719577.0,26.00130396551724,24.60781744827586,0.0,Powerplant
60,2020-05-15 00:00:00,4136001,0.0,0.0,3075.3333333333344,2247719577.0,25.6972106,24.626179,0.0,Powerplant
61,2020-05-15 00:00:00,4136001,0.0,0.0,3075.3333333333344,2247719577.0,25.6277024137931,24.773145068965515,0.0,Powerplant
62,2020-05-15 00:00:00,4136001,0.0,0.0,3075.3333333333344,2247719577.0,25.482045785714284,24.796690750000003,0.0,Powerplant
63,2020-05-15 00:00:00,4136001,0.0,0.0,3075.3333333333344,2247719577.0,25.23093168965517,24.43690427586207,0.0,Powerplant
64,2020-05-15 00:00:00,4136001,0.0,0.0,3075.3333333333344,2247719577.0,25.1175986,24.104579633333337,0.0,Powerplant
65,2020-05-15 00:00:00,4136001,0.0,0.0,3075.3333333333344,2247719577.0,25.0918621,23.897232,0.0,Powerplant
66,2020-05-15 00:00:00,4136001,0.0,0.0,269.9333333333333,1704250.0,27.004763700000005,25.0607889,0.0,Powerplant
67,2020-05-15 00:00:00,4136001,0.0,0.0,269.9333333333333,1704250.0,26.880811433333328,24.421868833333328,0.0,Powerplant
68,2020-05-15 00:00:00,4136001,0.0,0.0,269.9333333333333,1704250.0,26.682055344827592,24.427290310344823,0.0,Powerplant
69,2020-05-15 00:00:00,4136001,0.0,0.0,269.9333333333333,1704250.0,26.500588900000004,24.4206776,0.0,Powerplant
70,2020-05-15 00:00:00,4136001,0.0,0.0,269.9333333333333,1704250.0,26.596148,25.088210413793107,0.0,Powerplant
71,2020-05-15 00:00:00,4136001,0.0,0.0,269.9333333333333,1704250.0,26.512740033333333,25.31796966666667,0.0,Powerplant
72,2020-05-15 00:00:00,4136001,0.0,0.0,269.9333333333333,1704250.0,26.494338966666664,25.217192533333336,0.0,Powerplant
73,2020-05-15 00:00:00,4136001,0.0,0.0,269.9333333333333,1704250.0,26.420410206896552,25.065062310344832,0.0,Powerplant
74,2020-05-15 00:00:00,4136001,0.0,0.0,269.9333333333333,1704250.0,26.401946133333333,24.691469366666656,0.0,Powerplant
75,2020-05-15 00:00:00,4136001,0.0,0.0,269.9333333333333,1704250.0,26.22607820689656,24.55948079310345,0.0,Powerplant
76,2020-05-15 00:00:00,4136001,0.0,0.0,269.9333333333333,1704250.0,26.2603992,24.482406633333337,0.0,Powerplant
77,2020-05-15 00:00:00,4136001,0.0,0.0,269.9333333333333,1704250.0,26.2978261,24.4886982,0.0,Powerplant
78,2020-05-15 00:00:00,4136001,0.0,0.0,269.9333333333333,1704250.0,26.328249103448275,24.50628962068966,0.0,Powerplant
79,2020-05-15 00:00:00,4136001,0.0,0.0,269.9333333333333,1704250.0,26.15870973333333,24.595197433333333,0.0,Powerplant
80,2020-05-15 00:00:00,4136001,0.0,0.0,269.9333333333333,1704250.0,26.078499333333333,24.801314366666663,0.0,Powerplant
81,2020-05-15 00:00:00,4136001,0.0,0.0,269.9333333333333,1704250.0,26.00130396551724,24.60781744827586,0.0,Powerplant
82,2020-05-15 00:00:00,4136001,0.0,0.0,269.9333333333333,1704250.0,25.6972106,24.626179,0.0,Powerplant
83,2020-05-15 00:00:00,4136001,0.0,0.0,269.9333333333333,1704250.0,25.6277024137931,24.773145068965515,0.0,Powerplant
84,2020-05-15 00:00:00,4136001,0.0,0.0,269.9333333333333,1704250.0,25.482045785714284,24.796690750000003,0.0,Powerplant
85,2020-05-15 00:00:00,4136001,0.0,0.0,269.9333333333333,1704250.0,25.23093168965517,24.43690427586207,0.0,Powerplant
86,2020-05-15 00:00:00,4136001,0.0,0.0,269.9333333333333,1704250.0,25.1175986,24.104579633333337,0.0,Powerplant
87,2020-05-15 00:00:00,4136001,0.0,0.0,269.9333333333333,1704250.0,25.0918621,23.897232,0.0,Powerplant
88,2020-05-15 00:00:00,4136001,0.0,0.0,3177.0,19941526.0,27.004763700000005,25.0607889,0.0,Powerplant
89,2020-05-15 00:00:00,4136001,0.0,0.0,3177.0,19941526.0,26.880811433333328,24.421868833333328,0.0,Powerplant
90,2020-05-15 00:00:00,4136001,0.0,0.0,3177.0,19941526.0,26.682055344827592,24.427290310344823,0.0,Powerplant
91,2020-05-15 00:00:00,4136001,0.0,0.0,3177.0,19941526.0,26.500588900000004,24.4206776,0.0,Powerplant
92,2020-05-15 00:00:00,4136001,0.0,0.0,3177.0,19941526.0,26.596148,25.088210413793107,0.0,Powerplant
93,2020-05-15 00:00:00,4136001,0.0,0.0,3177.0,19941526.0,26.512740033333333,25.31796966666667,0.0,Powerplant
94,2020-05-15 00:00:00,4136001,0.0,0.0,3177.0,19941526.0,26.494338966666664,25.217192533333336,0.0,Powerplant
95,2020-05-15 00:00:00,4136001,0.0,0.0,3177.0,19941526.0,26.420410206896552,25.065062310344832,0.0,Powerplant
96,2020-05-15 00:00:00,4136001,0.0,0.0,3177.0,19941526.0,26.401946133333333,24.691469366666656,0.0,Powerplant
97,2020-05-15 00:00:00,4136001,0.0,0.0,3177.0,19941526.0,26.22607820689656,24.55948079310345,0.0,Powerplant
98,2020-05-15 00:00:00,4136001,0.0,0.0,3177.0,19941526.0,26.2603992,24.482406633333337,0.0,Powerplant
99,2020-05-15 00:00:00,4136001,0.0,0.0,3177.0,19941526.0,26.2978261,24.4886982,0.0,Powerplant
100,2020-05-15 00:00:00,4136001,0.0,0.0,3177.0,19941526.0,26.328249103448275,24.50628962068966,0.0,Powerplant
101,2020-05-15 00:00:00,4136001,0.0,0.0,3177.0,19941526.0,26.15870973333333,24.595197433333333,0.0,Powerplant
102,2020-05-15 00:00:00,4136001,0.0,0.0,3177.0,19941526.0,26.078499333333333,24.801314366666663,0.0,Powerplant
103,2020-05-15 00:00:00,4136001,0.0,0.0,3177.0,19941526.0,26.00130396551724,24.60781744827586,0.0,Powerplant
104,2020-05-15 00:00:00,4136001,0.0,0.0,3177.0,19941526.0,25.6972106,24.626179,0.0,Powerplant
105,2020-05-15 00:00:00,4136001,0.0,0.0,3177.0,19941526.0,25.6277024137931,24.773145068965515,0.0,Powerplant
106,2020-05-15 00:00:00,4136001,0.0,0.0,3177.0,19941526.0,25.482045785714284,24.796690750000003,0.0,Powerplant
107,2020-05-15 00:00:00,4136001,0.0,0.0,3177.0,19941526.0,25.23093168965517,24.43690427586207,0.0,Powerplant
108,2020-05-15 00:00:00,4136001,0.0,0.0,3177.0,19941526.0,25.1175986,24.104579633333337,0.0,Powerplant
109,2020-05-15 00:00:00,4136001,0.0,0.0,3177.0,19941526.0,25.0918621,23.897232,0.0,Powerplant
110,2020-05-15 00:00:00,4136001,0.0,0.0,1872.5,1794958634.0,27.004763700000005,25.0607889,0.0,Powerplant
111,2020-05-15 00:00:00,4136001,0.0,0.0,1872.5,1794958634.0,26.880811433333328,24.421868833333328,0.0,Powerplant
112,2020-05-15 00:00:00,4136001,0.0,0.0,1872.5,1794958634.0,26.682055344827592,24.427290310344823,0.0,Powerplant
113,2020-05-15 00:00:00,4136001,0.0,0.0,1872.5,1794958634.0,26.500588900000004,24.4206776,0.0,Powerplant
114,2020-05-15 00:00:00,4136001,0.0,0.0,1872.5,1794958634.0,26.596148,25.088210413793107,0.0,Powerplant
115,2020-05-15 00:00:00,4136001,0.0,0.0,1872.5,1794958634.0,26.512740033333333,25.31796966666667,0.0,Powerplant
116,2020-05-15 00:00:00,4136001,0.0,0.0,1872.5,1794958634.0,26.494338966666664,25.217192533333336,0.0,Powerplant
117,2020-05-15 00:00:00,4136001,0.0,0.0,1872.5,1794958634.0,26.420410206896552,25.065062310344832,0.0,Powerplant
118,2020-05-15 00:00:00,4136001,0.0,0.0,1872.5,1794958634.0,26.401946133333333,24.691469366666656,0.0,Powerplant
119,2020-05-15 00:00:00,4136001,0.0,0.0,1872.5,1794958634.0,26.22607820689656,24.55948079310345,0.0,Powerplant
120,2020-05-15 00:00:00,4136001,0.0,0.0,1872.5,1794958634.0,26.2603992,24.482406633333337,0.0,Powerplant
121,2020-05-15 00:00:00,4136001,0.0,0.0,1872.5,1794958634.0,26.2978261,24.4886982,0.0,Powerplant
122,2020-05-15 00:00:00,4136001,0.0,0.0,1872.5,1794958634.0,26.328249103448275,24.50628962068966,0.0,Powerplant
123,2020-05-15 00:00:00,4136001,0.0,0.0,1872.5,1794958634.0,26.15870973333333,24.595197433333333,0.0,Powerplant
124,2020-05-15 00:00:00,4136001,0.0,0.0,1872.5,1794958634.0,26.078499333333333,24.801314366666663,0.0,Powerplant
125,2020-05-15 00:00:00,4136001,0.0,0.0,1872.5,1794958634.0,26.00130396551724,24.60781744827586,0.0,Powerplant
126,2020-05-15 00:00:00,4136001,0.0,0.0,1872.5,1794958634.0,25.6972106,24.626179,0.0,Powerplant
127,2020-05-15 00:00:00,4136001,0.0,0.0,1872.5,1794958634.0,25.6277024137931,24.773145068965515,0.0,Powerplant
128,2020-05-15 00:00:00,4136001,0.0,0.0,1872.5,1794958634.0,25.482045785714284,24.796690750000003,0.0,Powerplant
129,2020-05-15 00:00:00,4136001,0.0,0.0,1872.5,1794958634.0,25.23093168965517,24.43690427586207,0.0,Powerplant
130,2020-05-15 00:00:00,4136001,0.0,0.0,1872.5,1794958634.0,25.1175986,24.104579633333337,0.0,Powerplant
131,2020-05-15 00:00:00,4136001,0.0,0.0,1872.5,1794958634.0,25.0918621,23.897232,0.0,Powerplant
132,2020-05-15 00:00:00,4136001,0.0,0.0,1094.357142857143,282592810.0,27.004763700000005,25.0607889,0.0,Powerplant
133,2020-05-15 00:00:00,4136001,0.0,0.0,1094.357142857143,282592810.0,26.880811433333328,24.421868833333328,0.0,Powerplant
134,2020-05-15 00:00:00,4136001,0.0,0.0,1094.357142857143,282592810.0,26.682055344827592,24.427290310344823,0.0,Powerplant
135,2020-05-15 00:00:00,4136001,0.0,0.0,1094.357142857143,282592810.0,26.500588900000004,24.4206776,0.0,Powerplant
136,2020-05-15 00:00:00,4136001,0.0,0.0,1094.357142857143,282592810.0,26.596148,25.088210413793107,0.0,Powerplant
137,2020-05-15 00:00:00,4136001,0.0,0.0,1094.357142857143,282592810.0,26.512740033333333,25.31796966666667,0.0,Powerplant
138,2020-05-15 00:00:00,4136001,0.0,0.0,1094.357142857143,282592810.0,26.494338966666664,25.217192533333336,0.0,Powerplant
139,2020-05-15 00:00:00,4136001,0.0,0.0,1094.357142857143,282592810.0,26.420410206896552,25.065062310344832,0.0,Powerplant
140,2020-05-15 00:00:00,4136001,0.0,0.0,1094.357142857143,282592810.0,26.401946133333333,24.691469366666656,0.0,Powerplant
141,2020-05-15 00:00:00,4136001,0.0,0.0,1094.357142857143,282592810.0,26.22607820689656,24.55948079310345,0.0,Powerplant
142,2020-05-15 00:00:00,4136001,0.0,0.0,1094.357142857143,282592810.0,26.2603992,24.482406633333337,0.0,Powerplant
143,2020-05-15 00:00:00,4136001,0.0,0.0,1094.357142857143,282592810.0,26.2978261,24.4886982,0.0,Powerplant
144,2020-05-15 00:00:00,4136001,0.0,0.0,1094.357142857143,282592810.0,26.328249103448275,24.50628962068966,0.0,Powerplant
145,2020-05-15 00:00:00,4136001,0.0,0.0,1094.357142857143,282592810.0,26.15870973333333,24.595197433333333,0.0,Powerplant
146,2020-05-15 00:00:00,4136001,0.0,0.0,1094.357142857143,282592810.0,26.078499333333333,24.801314366666663,0.0,Powerplant
147,2020-05-15 00:00:00,4136001,0.0,0.0,1094.357142857143,282592810.0,26.00130396551724,24.60781744827586,0.0,Powerplant
148,2020-05-15 00:00:00,4136001,0.0,0.0,1094.357142857143,282592810.0,25.6972106,24.626179,0.0,Powerplant
149,2020-05-15 00:00:00,4136001,0.0,0.0,1094.357142857143,282592810.0,25.6277024137931,24.773145068965515,0.0,Powerplant
150,2020-05-15 00:00:00,4136001,0.0,0.0,1094.357142857143,282592810.0,25.482045785714284,24.796690750000003,0.0,Powerplant
151,2020-05-15 00:00:00,4136001,0.0,0.0,1094.357142857143,282592810.0,25.23093168965517,24.43690427586207,0.0,Powerplant
152,2020-05-15 00:00:00,4136001,0.0,0.0,1094.357142857143,282592810.0,25.1175986,24.104579633333337,0.0,Powerplant
153,2020-05-15 00:00:00,4136001,0.0,0.0,1094.357142857143,282592810.0,25.0918621,23.897232,0.0,Powerplant
154,2020-05-15 00:00:00,4136001,0.0,0.0,5692.2,2453646.0,27.004763700000005,25.0607889,0.0,Powerplant
155,2020-05-15 00:00:00,4136001,0.0,0.0,5692.2,2453646.0,26.880811433333328,24.421868833333328,0.0,Powerplant
156,2020-05-15 00:00:00,4136001,0.0,0.0,5692.2,2453646.0,26.682055344827592,24.427290310344823,0.0,Powerplant
157,2020-05-15 00:00:00,4136001,0.0,0.0,5692.2,2453646.0,26.500588900000004,24.4206776,0.0,Powerplant
158,2020-05-15 00:00:00,4136001,0.0,0.0,5692.2,2453646.0,26.596148,25.088210413793107,0.0,Powerplant
159,2020-05-15 00:00:00,4136001,0.0,0.0,5692.2,2453646.0,26.512740033333333,25.31796966666667,0.0,Powerplant
160,2020-05-15 00:00:00,4136001,0.0,0.0,5692.2,2453646.0,26.494338966666664,25.217192533333336,0.0,Powerplant
161,2020-05-15 00:00:00,4136001,0.0,0.0,5692.2,2453646.0,26.420410206896552,25.065062310344832,0.0,Powerplant
162,2020-05-15 00:00:00,4136001,0.0,0.0,5692.2,2453646.0,26.401946133333333,24.691469366666656,0.0,Powerplant
163,2020-05-15 00:00:00,4136001,0.0,0.0,5692.2,2453646.0,26.22607820689656,24.55948079310345,0.0,Powerplant
164,2020-05-15 00:00:00,4136001,0.0,0.0,5692.2,2453646.0,26.2603992,24.482406633333337,0.0,Powerplant
165,2020-05-15 00:00:00,4136001,0.0,0.0,5692.2,2453646.0,26.2978261,24.4886982,0.0,Powerplant
166,2020-05-15 00:00:00,4136001,0.0,0.0,5692.2,2453646.0,26.328249103448275,24.50628962068966,0.0,Powerplant
167,2020-05-15 00:00:00,4136001,0.0,0.0,5692.2,2453646.0,26.15870973333333,24.595197433333333,0.0,Powerplant
168,2020-05-15 00:00:00,4136001,0.0,0.0,5692.2,2453646.0,26.078499333333333,24.801314366666663,0.0,Powerplant
169,2020-05-15 00:00:00,4136001,0.0,0.0,5692.2,2453646.0,26.00130396551724,24.60781744827586,0.0,Powerplant
170,2020-05-15 00:00:00,4136001,0.0,0.0,5692.2,2453646.0,25.6972106,24.626179,0.0,Powerplant
171,2020-05-15 00:00:00,4136001,0.0,0.0,5692.2,2453646.0,25.6277024137931,24.773145068965515,0.0,Powerplant
172,2020-05-15 00:00:00,4136001,0.0,0.0,5692.2,2453646.0,25.482045785714284,24.796690750000003,0.0,Powerplant
173,2020-05-15 00:00:00,4136001,0.0,0.0,5692.2,2453646.0,25.23093168965517,24.43690427586207,0.0,Powerplant
174,2020-05-15 00:00:00,4136001,0.0,0.0,5692.2,2453646.0,25.1175986,24.104579633333337,0.0,Powerplant
175,2020-05-15 00:00:00,4136001,0.0,0.0,5692.2,2453646.0,25.0918621,23.897232,0.0,Powerplant
176,2020-05-15 00:00:00,4136001,0.0,0.0,1866.2,111512591.0,27.004763700000005,25.0607889,0.0,Powerplant
177,2020-05-15 00:00:00,4136001,0.0,0.0,1866.2,111512591.0,26.880811433333328,24.421868833333328,0.0,Powerplant
178,2020-05-15 00:00:00,4136001,0.0,0.0,1866.2,111512591.0,26.682055344827592,24.427290310344823,0.0,Powerplant
179,2020-05-15 00:00:00,4136001,0.0,0.0,1866.2,111512591.0,26.500588900000004,24.4206776,0.0,Powerplant
180,2020-05-15 00:00:00,4136001,0.0,0.0,1866.2,111512591.0,26.596148,25.088210413793107,0.0,Powerplant
181,2020-05-15 00:00:00,4136001,0.0,0.0,1866.2,111512591.0,26.512740033333333,25.31796966666667,0.0,Powerplant
182,2020-05-15 00:00:00,4136001,0.0,0.0,1866.2,111512591.0,26.494338966666664,25.217192533333336,0.0,Powerplant
183,2020-05-15 00:00:00,4136001,0.0,0.0,1866.2,111512591.0,26.420410206896552,25.065062310344832,0.0,Powerplant
184,2020-05-15 00:00:00,4136001,0.0,0.0,1866.2,111512591.0,26.401946133333333,24.691469366666656,0.0,Powerplant
185,2020-05-15 00:00:00,4136001,0.0,0.0,1866.2,111512591.0,26.22607820689656,24.55948079310345,0.0,Powerplant
186,2020-05-15 00:00:00,4136001,0.0,0.0,1866.2,111512591.0,26.2603992,24.482406633333337,0.0,Powerplant
187,2020-05-15 00:00:00,4136001,0.0,0.0,1866.2,111512591.0,26.2978261,24.4886982,0.0,Powerplant
188,2020-05-15 00:00:00,4136001,0.0,0.0,1866.2,111512591.0,26.328249103448275,24.50628962068966,0.0,Powerplant
189,2020-05-15 00:00:00,4136001,0.0,0.0,1866.2,111512591.0,26.15870973333333,24.595197433333333,0.0,Powerplant
190,2020-05-15 00:00:00,4136001,0.0,0.0,1866.2,111512591.0,26.078499333333333,24.801314366666663,0.0,Powerplant
191,2020-05-15 00:00:00,4136001,0.0,0.0,1866.2,111512591.0,26.00130396551724,24.60781744827586,0.0,Powerplant
192,2020-05-15 00:00:00,4136001,0.0,0.0,1866.2,111512591.0,25.6972106,24.626179,0.0,Powerplant
193,2020-05-15 00:00:00,4136001,0.0,0.0,1866.2,111512591.0,25.6277024137931,24.773145068965515,0.0,Powerplant
194,2020-05-15 00:00:00,4136001,0.0,0.0,1866.2,111512591.0,25.482045785714284,24.796690750000003,0.0,Powerplant
195,2020-05-15 00:00:00,4136001,0.0,0.0,1866.2,111512591.0,25.23093168965517,24.43690427586207,0.0,Powerplant
196,2020-05-15 00:00:00,4136001,0.0,0.0,1866.2,111512591.0,25.1175986,24.104579633333337,0.0,Powerplant
197,2020-05-15 00:00:00,4136001,0.0,0.0,1866.2,111512591.0,25.0918621,23.897232,0.0,Powerplant
198,2020-05-15 00:00:00,4136001,0.0,0.0,651.1999999999999,1348350801.0,27.004763700000005,25.0607889,0.0,Powerplant
199,2020-05-15 00:00:00,4136001,0.0,0.0,651.1999999999999,1348350801.0,26.880811433333328,24.421868833333328,0.0,Powerplant
200,2020-05-15 00:00:00,4136001,0.0,0.0,651.1999999999999,1348350801.0,26.682055344827592,24.427290310344823,0.0,Powerplant
201,2020-05-15 00:00:00,4136001,0.0,0.0,651.1999999999999,1348350801.0,26.500588900000004,24.4206776,0.0,Powerplant
202,2020-05-15 00:00:00,4136001,0.0,0.0,651.1999999999999,1348350801.0,26.596148,25.088210413793107,0.0,Powerplant
203,2020-05-15 00:00:00,4136001,0.0,0.0,651.1999999999999,1348350801.0,26.512740033333333,25.31796966666667,0.0,Powerplant
204,2020-05-15 00:00:00,4136001,0.0,0.0,651.1999999999999,1348350801.0,26.494338966666664,25.217192533333336,0.0,Powerplant
205,2020-05-15 00:00:00,4136001,0.0,0.0,651.1999999999999,1348350801.0,26.420410206896552,25.065062310344832,0.0,Powerplant
206,2020-05-15 00:00:00,4136001,0.0,0.0,651.1999999999999,1348350801.0,26.401946133333333,24.691469366666656,0.0,Powerplant
207,2020-05-15 00:00:00,4136001,0.0,0.0,651.1999999999999,1348350801.0,26.22607820689656,24.55948079310345,0.0,Powerplant
208,2020-05-15 00:00:00,4136001,0.0,0.0,651.1999999999999,1348350801.0,26.2603992,24.482406633333337,0.0,Powerplant
209,2020-05-15 00:00:00,4136001,0.0,0.0,651.1999999999999,1348350801.0,26.2978261,24.4886982,0.0,Powerplant
210,2020-05-15 00:00:00,4136001,0.0,0.0,651.1999999999999,1348350801.0,26.328249103448275,24.50628962068966,0.0,Powerplant
211,2020-05-15 00:00:00,4136001,0.0,0.0,651.1999999999999,1348350801.0,26.15870973333333,24.595197433333333,0.0,Powerplant
212,2020-05-15 00:00:00,4136001,0.0,0.0,651.1999999999999,1348350801.0,26.078499333333333,24.801314366666663,0.0,Powerplant
213,2020-05-15 00:00:00,4136001,0.0,0.0,651.1999999999999,1348350801.0,26.00130396551724,24.60781744827586,0.0,Powerplant
